env_step,episode_return
407956,500.0
408456,500.0
408956,500.0
409456,500.0
409956,500.0
410456,500.0
410956,500.0
411456,500.0
411956,500.0
412456,500.0
412956,500.0
413456,500.0
413956,500.0
414456,500.0
414956,500.0
415456,500.0
415956,500.0
416456,500.0
416956,500.0
417456,500.0
417956,500.0
418456,500.0
418956,500.0
419456,500.0
419956,500.0
420456,500.0
420956,500.0
421456,500.0
421956,500.0
422456,500.0
422956,500.0
423456,500.0
423956,500.0
424456,500.0
424956,500.0
425456,500.0
425956,500.0
426456,500.0
426956,500.0
427456,500.0
427956,500.0
428456,500.0
428956,500.0
429456,500.0
429956,500.0
430456,500.0
430956,500.0
431456,500.0
431956,500.0
432456,500.0
432956,500.0
433456,500.0
433956,500.0
434456,500.0
434956,500.0
435456,500.0
435956,500.0
436456,500.0
436956,500.0
437456,500.0
437956,500.0
438456,500.0
438956,500.0
439456,500.0
439956,500.0
440456,500.0
440956,500.0
441456,500.0
441956,500.0
442456,500.0
442956,500.0
443456,500.0
443956,500.0
444456,500.0
444956,500.0
445456,500.0
445956,500.0
446456,500.0
446956,500.0
447456,500.0
447956,500.0
448456,500.0
448956,500.0
449456,500.0
449956,500.0
450456,500.0
450956,500.0
451456,500.0
451956,500.0
452456,500.0
452956,500.0
453456,500.0
453956,500.0
454456,500.0
454956,500.0
455456,500.0
455956,500.0
456456,500.0
456956,500.0
457456,500.0
457956,500.0
458456,500.0
458956,500.0
459456,500.0
459956,500.0
460456,500.0
460956,500.0
461456,500.0
461956,500.0
462456,500.0
462956,500.0
463456,500.0
463956,500.0
464456,500.0
464956,500.0
465456,500.0
465956,500.0
466456,500.0
466956,500.0
467456,500.0
467956,500.0
468456,500.0
468956,500.0
469456,500.0
469956,500.0
470456,500.0
470956,500.0
471456,500.0
471956,500.0
472456,500.0
472956,500.0
473456,500.0
473956,500.0
474362,406.0
474694,332.0
474988,294.0
475278,290.0
475564,286.0
475809,245.0
476069,260.0
476322,253.0
476601,279.0
476866,265.0
477132,266.0
477398,266.0
477641,243.0
477920,279.0
478178,258.0
478455,277.0
478712,257.0
478963,251.0
479218,255.0
479500,282.0
479761,261.0
480064,303.0
480350,286.0
480637,287.0
480930,293.0
481235,305.0
481538,303.0
481883,345.0
482262,379.0
482664,402.0
483132,468.0
483632,500.0
484132,500.0
484632,500.0
485132,500.0
485632,500.0
486132,500.0
486632,500.0
487132,500.0
487632,500.0
488132,500.0
488632,500.0
489132,500.0
489632,500.0
490132,500.0
490632,500.0
491132,500.0
491632,500.0
492132,500.0
492632,500.0
493132,500.0
493632,500.0
494132,500.0
494632,500.0
495132,500.0
495632,500.0
496132,500.0
496632,500.0
497132,500.0
497632,500.0
498132,500.0
498632,500.0
499132,500.0
499632,500.0
500132,500.0
500632,500.0
501132,500.0
501632,500.0
502132,500.0
502632,500.0
503132,500.0
503632,500.0
504132,500.0
504632,500.0
505132,500.0
505632,500.0
506132,500.0
506632,500.0
507132,500.0
507632,500.0
508132,500.0
508632,500.0
509132,500.0
509632,500.0
510132,500.0
510632,500.0
511132,500.0
511632,500.0
512132,500.0
512632,500.0
513132,500.0
513632,500.0
514132,500.0
514632,500.0
515132,500.0
515632,500.0
516132,500.0
516632,500.0
517132,500.0
517632,500.0
518132,500.0
518632,500.0
519132,500.0
519632,500.0
520132,500.0
520632,500.0
521132,500.0
521632,500.0
522132,500.0
522632,500.0
523132,500.0
523632,500.0
524132,500.0
524632,500.0
525132,500.0
525632,500.0
526132,500.0
526632,500.0
527132,500.0
527632,500.0
528132,500.0
528632,500.0
529132,500.0
529632,500.0
530132,500.0
530632,500.0
531132,500.0
531632,500.0
532132,500.0
532632,500.0
533132,500.0
533632,500.0
534132,500.0
534632,500.0
535132,500.0
535632,500.0
536132,500.0
536632,500.0
537132,500.0
537632,500.0
538132,500.0
538632,500.0
539132,500.0
539632,500.0
540132,500.0
540632,500.0
541132,500.0
541632,500.0
542132,500.0
542632,500.0
543132,500.0
543632,500.0
544132,500.0
544632,500.0
545132,500.0
545632,500.0
546132,500.0
546632,500.0
547132,500.0
547632,500.0
548132,500.0
548632,500.0
549132,500.0
549632,500.0
550132,500.0
550632,500.0
551132,500.0
551632,500.0
552132,500.0
552632,500.0
553132,500.0
553632,500.0
554132,500.0
554632,500.0
555132,500.0
555632,500.0
556132,500.0
556632,500.0
557132,500.0
557632,500.0
558132,500.0
558632,500.0
559132,500.0
559632,500.0
560132,500.0
560632,500.0
561132,500.0
561632,500.0
562132,500.0
562632,500.0
563132,500.0
563632,500.0
564132,500.0
564632,500.0
565132,500.0
565632,500.0
566132,500.0
566632,500.0
567132,500.0
567632,500.0
568132,500.0
568632,500.0
569132,500.0
569632,500.0
570132,500.0
570632,500.0
571132,500.0
571632,500.0
572132,500.0
572632,500.0
573132,500.0
573632,500.0
574132,500.0
574632,500.0
575132,500.0
575632,500.0
576132,500.0
576632,500.0
577132,500.0
577632,500.0
578132,500.0
578632,500.0
579132,500.0
579632,500.0
580132,500.0
580632,500.0
581132,500.0
581632,500.0
582132,500.0
582632,500.0
583132,500.0
583632,500.0
584132,500.0
584632,500.0
585132,500.0
585632,500.0
586132,500.0
586632,500.0
587132,500.0
587632,500.0
588132,500.0
588632,500.0
589132,500.0
589632,500.0
590132,500.0
590632,500.0
591132,500.0
591632,500.0
592132,500.0
592632,500.0
593132,500.0
593632,500.0
594132,500.0
594632,500.0
595132,500.0
595632,500.0
596132,500.0
596632,500.0
597132,500.0
597632,500.0
598132,500.0
598632,500.0
599132,500.0
599632,500.0
600132,500.0
600632,500.0
601132,500.0
601632,500.0
602132,500.0
602632,500.0
603132,500.0
603632,500.0
604132,500.0
604632,500.0
605132,500.0
605632,500.0
606132,500.0
606632,500.0
607132,500.0
607632,500.0
608132,500.0
608632,500.0
609132,500.0
609632,500.0
610132,500.0
610632,500.0
611132,500.0
611632,500.0
612132,500.0
612632,500.0
613132,500.0
613632,500.0
614132,500.0
614632,500.0
615132,500.0
615632,500.0
616132,500.0
