env_step,episode_return
222625,500.0
223125,500.0
223625,500.0
224121,496.0
224621,500.0
225121,500.0
225621,500.0
226121,500.0
226621,500.0
227121,500.0
227621,500.0
228121,500.0
228621,500.0
229121,500.0
229621,500.0
230121,500.0
230621,500.0
231121,500.0
231296,175.0
231432,136.0
231582,150.0
231770,188.0
232270,500.0
232683,413.0
232787,104.0
232908,121.0
233234,326.0
233620,386.0
233632,12.0
233646,14.0
233657,11.0
233669,12.0
233682,13.0
233695,13.0
233705,10.0
233716,11.0
233726,10.0
233738,12.0
233752,14.0
233762,10.0
233774,12.0
233784,10.0
233795,11.0
233806,11.0
233816,10.0
233826,10.0
233836,10.0
233849,13.0
233860,11.0
233870,10.0
233880,10.0
233893,13.0
233904,11.0
233914,10.0
233925,11.0
233934,9.0
233945,11.0
233955,10.0
233967,12.0
233978,11.0
233989,11.0
233998,9.0
234010,12.0
234020,10.0
234030,10.0
234039,9.0
234048,9.0
234058,10.0
234068,10.0
234078,10.0
234087,9.0
234098,11.0
234107,9.0
234116,9.0
234127,11.0
234136,9.0
234146,10.0
234155,9.0
234166,11.0
234177,11.0
234187,10.0
234196,9.0
234207,11.0
234217,10.0
234227,10.0
234237,10.0
234247,10.0
234258,11.0
234268,10.0
234278,10.0
234290,12.0
234301,11.0
234311,10.0
234324,13.0
234332,8.0
234342,10.0
234351,9.0
234362,11.0
234371,9.0
234382,11.0
234392,10.0
234404,12.0
234414,10.0
234425,11.0
234435,10.0
234445,10.0
234456,11.0
234469,13.0
234479,10.0
234493,14.0
234504,11.0
234515,11.0
234525,10.0
234537,12.0
234548,11.0
234559,11.0
234572,13.0
234583,11.0
234593,10.0
234604,11.0
234614,10.0
234624,10.0
234636,12.0
234648,12.0
234659,11.0
234674,15.0
234688,14.0
234700,12.0
234713,13.0
234724,11.0
234737,13.0
234751,14.0
234765,14.0
234783,18.0
234795,12.0
234809,14.0
234825,16.0
234922,97.0
235422,500.0
235677,255.0
235828,151.0
235957,129.0
236076,119.0
236197,121.0
236301,104.0
236403,102.0
236496,93.0
236520,24.0
236545,25.0
236568,23.0
236594,26.0
236611,17.0
236630,19.0
236647,17.0
236662,15.0
236678,16.0
236702,24.0
236720,18.0
236739,19.0
236756,17.0
236775,19.0
236788,13.0
236806,18.0
236825,19.0
236842,17.0
236859,17.0
236874,15.0
236890,16.0
236904,14.0
236917,13.0
236929,12.0
236944,15.0
236959,15.0
236973,14.0
236991,18.0
237003,12.0
237020,17.0
237035,15.0
237051,16.0
237067,16.0
237079,12.0
237096,17.0
237111,15.0
237128,17.0
237143,15.0
237155,12.0
