env_step,episode_return
158238,181.0
158441,203.0
158633,192.0
158853,220.0
159283,430.0
159496,213.0
159508,12.0
159712,204.0
159885,173.0
160095,210.0
160334,239.0
160557,223.0
160765,208.0
160966,201.0
161148,182.0
161339,191.0
161497,158.0
161654,157.0
161797,143.0
161936,139.0
162097,161.0
162302,205.0
162498,196.0
162692,194.0
162893,201.0
163120,227.0
163340,220.0
163540,200.0
163721,181.0
163748,27.0
164057,309.0
164293,236.0
164638,345.0
165005,367.0
165378,373.0
165690,312.0
166071,381.0
166571,500.0
166864,293.0
167364,500.0
167864,500.0
168285,421.0
168785,500.0
169017,232.0
169245,228.0
169566,321.0
169845,279.0
170194,349.0
170694,500.0
171133,439.0
171476,343.0
171786,310.0
172089,303.0
172507,418.0
172844,337.0
173203,359.0
173621,418.0
174119,498.0
174152,33.0
174374,222.0
174874,500.0
175065,191.0
175285,220.0
175528,243.0
175727,199.0
175956,229.0
176188,232.0
176435,247.0
176654,219.0
176877,223.0
177122,245.0
177318,196.0
177522,204.0
177737,215.0
177953,216.0
178234,281.0
178431,197.0
178931,500.0
179267,336.0
179706,439.0
180088,382.0
180098,10.0
180108,10.0
180151,43.0
180162,11.0
180422,260.0
180922,500.0
181422,500.0
181922,500.0
182422,500.0
182922,500.0
183422,500.0
183922,500.0
184422,500.0
184922,500.0
185422,500.0
185920,498.0
186112,192.0
186339,227.0
186591,252.0
186921,330.0
187158,237.0
187372,214.0
187644,272.0
187899,255.0
188107,208.0
188311,204.0
188528,217.0
188741,213.0
188930,189.0
189152,222.0
189422,270.0
189624,202.0
189635,11.0
190135,500.0
190635,500.0
190920,285.0
191115,195.0
191301,186.0
191545,244.0
191740,195.0
191968,228.0
192197,229.0
192427,230.0
192594,167.0
192871,277.0
193036,165.0
193210,174.0
193372,162.0
193580,208.0
193834,254.0
194192,358.0
194563,371.0
194872,309.0
195029,157.0
195040,11.0
195053,13.0
195251,198.0
195268,17.0
195393,125.0
195893,500.0
196393,500.0
196580,187.0
196778,198.0
196976,198.0
197183,207.0
197416,233.0
197577,161.0
197785,208.0
198013,228.0
198166,153.0
198348,182.0
198519,171.0
198719,200.0
198952,233.0
199356,404.0
199572,216.0
199783,211.0
199953,170.0
200240,287.0
200438,198.0
200741,303.0
201140,399.0
201437,297.0
201937,500.0
202137,200.0
202547,410.0
202861,314.0
203252,391.0
203608,356.0
203917,309.0
204076,159.0
204086,10.0
204296,210.0
204308,12.0
204588,280.0
204759,171.0
205072,313.0
205572,500.0
205813,241.0
206188,375.0
206554,366.0
206920,366.0
207332,412.0
207707,375.0
208207,500.0
208705,498.0
208979,274.0
209215,236.0
209394,179.0
209557,163.0
209730,173.0
210056,326.0
210236,180.0
210482,246.0
210875,393.0
211167,292.0
211523,356.0
211731,208.0
212231,500.0
212403,172.0
212598,195.0
213098,500.0
213416,318.0
213468,52.0
213614,146.0
213748,134.0
213884,136.0
214064,180.0
214317,253.0
214593,276.0
214810,217.0
215114,304.0
215319,205.0
215540,221.0
215971,431.0
216221,250.0
216721,500.0
216941,220.0
217103,162.0
217358,255.0
217739,381.0
218239,500.0
218683,444.0
219105,422.0
219605,500.0
220105,500.0
220569,464.0
220804,235.0
221090,286.0
221485,395.0
221985,500.0
222299,314.0
222552,253.0
223052,500.0
223552,500.0
223912,360.0
224412,500.0
224758,346.0
225258,500.0
225503,245.0
225790,287.0
226215,425.0
226464,249.0
226685,221.0
226860,175.0
227056,196.0
227556,500.0
228056,500.0
228556,500.0
228806,250.0
229306,500.0
229806,500.0
230306,500.0
230806,500.0
231111,305.0
231313,202.0
231323,10.0
231336,13.0
231353,17.0
231547,194.0
231649,102.0
231750,101.0
231837,87.0
231951,114.0
232073,122.0
232219,146.0
232719,500.0
232993,274.0
233084,91.0
233161,77.0
233216,55.0
233265,49.0
233316,51.0
233367,51.0
233422,55.0
233487,65.0
233543,56.0
233629,86.0
233702,73.0
233776,74.0
234276,500.0
234513,237.0
234700,187.0
234851,151.0
234981,130.0
235096,115.0
235204,108.0
235385,181.0
235569,184.0
235998,429.0
236153,155.0
236653,500.0
236794,141.0
236898,104.0
237398,500.0
237898,500.0
238398,500.0
238898,500.0
239398,500.0
239898,500.0
240398,500.0
240898,500.0
241135,237.0
241411,276.0
241812,401.0
242312,500.0
242616,304.0
243116,500.0
243371,255.0
243852,481.0
244352,500.0
244532,180.0
244970,438.0
245274,304.0
245286,12.0
245326,40.0
245339,13.0
245668,329.0
246155,487.0
246537,382.0
246557,20.0
247057,500.0
247557,500.0
248057,500.0
248557,500.0
249057,500.0
249557,500.0
250057,500.0
250557,500.0
251057,500.0
251557,500.0
252057,500.0
252557,500.0
253057,500.0
253557,500.0
253736,179.0
253746,10.0
253759,13.0
253773,14.0
254273,500.0
254766,493.0
255266,500.0
255652,386.0
256030,378.0
256422,392.0
256799,377.0
257299,500.0
257799,500.0
258299,500.0
258799,500.0
259299,500.0
259799,500.0
260246,447.0
260718,472.0
261103,385.0
261603,500.0
262103,500.0
262603,500.0
263103,500.0
263603,500.0
264103,500.0
264404,301.0
264416,12.0
264916,500.0
264929,13.0
265429,500.0
265929,500.0
266429,500.0
266929,500.0
267429,500.0
267929,500.0
268429,500.0
268929,500.0
269429,500.0
269929,500.0
269939,10.0
269951,12.0
269991,40.0
270367,376.0
270867,500.0
271367,500.0
271867,500.0
272367,500.0
272867,500.0
273367,500.0
273867,500.0
273913,46.0
274146,233.0
274155,9.0
274165,10.0
274178,13.0
274195,17.0
274219,24.0
274719,500.0
275219,500.0
275719,500.0
276219,500.0
276719,500.0
277219,500.0
277719,500.0
278219,500.0
278719,500.0
279219,500.0
279719,500.0
280219,500.0
280719,500.0
281219,500.0
281719,500.0
282219,500.0
282719,500.0
283171,452.0
283361,190.0
283377,16.0
283389,12.0
283403,14.0
283417,14.0
283917,500.0
284417,500.0
284917,500.0
285417,500.0
285684,267.0
285999,315.0
286271,272.0
286508,237.0
286708,200.0
286727,19.0
287004,277.0
287300,296.0
287525,225.0
287540,15.0
287884,344.0
288290,406.0
288790,500.0
288979,189.0
289479,500.0
289979,500.0
290340,361.0
290840,500.0
291340,500.0
291840,500.0
292340,500.0
292614,274.0
292763,149.0
292884,121.0
293000,116.0
293129,129.0
293302,173.0
293802,500.0
294302,500.0
294802,500.0
295302,500.0
295802,500.0
296302,500.0
296526,224.0
296703,177.0
296715,12.0
297215,500.0
297715,500.0
298137,422.0
298414,277.0
298632,218.0
298912,280.0
299153,241.0
299408,255.0
299559,151.0
299768,209.0
300118,350.0
300577,459.0
300870,293.0
301207,337.0
301499,292.0
301514,15.0
301532,18.0
301869,337.0
302338,469.0
302764,426.0
303244,480.0
303744,500.0
304020,276.0
304327,307.0
304686,359.0
305083,397.0
305416,333.0
305780,364.0
306103,323.0
306478,375.0
306851,373.0
307181,330.0
307489,308.0
307792,303.0
308042,250.0
308383,341.0
308663,280.0
308960,297.0
308975,15.0
309246,271.0
309521,275.0
309841,320.0
310136,295.0
310455,319.0
310955,500.0
311417,462.0
311775,358.0
312156,381.0
312594,438.0
313019,425.0
313272,253.0
313286,14.0
313786,500.0
313869,83.0
313878,9.0
313888,10.0
313899,11.0
313969,70.0
314161,192.0
314181,20.0
314315,134.0
314435,120.0
314563,128.0
314691,128.0
314828,137.0
314957,129.0
315101,144.0
315260,159.0
315400,140.0
315527,127.0
315637,110.0
315753,116.0
315866,113.0
315983,117.0
316095,112.0
316203,108.0
316315,112.0
316342,27.0
316448,106.0
316587,139.0
316710,123.0
316828,118.0
316942,114.0
317055,113.0
317167,112.0
317305,138.0
317476,171.0
317693,217.0
317920,227.0
318191,271.0
318438,247.0
318684,246.0
318907,223.0
319117,210.0
319377,260.0
319599,222.0
319766,167.0
319942,176.0
320225,283.0
320611,386.0
320779,168.0
320933,154.0
320944,11.0
320955,11.0
320966,11.0
320978,12.0
320992,14.0
321006,14.0
321096,90.0
321111,15.0
321131,20.0
321153,22.0
321176,23.0
321208,32.0
321248,40.0
321311,63.0
321393,82.0
321756,363.0
322132,376.0
322355,223.0
322632,277.0
322894,262.0
323160,266.0
323429,269.0
323659,230.0
323960,301.0
324224,264.0
324421,197.0
324741,320.0
324893,152.0
324963,70.0
325122,159.0
325304,182.0
325566,262.0
325838,272.0
326085,247.0
326347,262.0
326695,348.0
327007,312.0
327507,500.0
327834,327.0
328334,500.0
328834,500.0
329334,500.0
